timestamp,method_category,method_name,basis_set,molecule_file,natoms,repetition,success,time_seconds,peak_memory_mb,nbasis,energy_hartree,error_message
2026-01-24T01:40:24.286649,MP2,MP2,6-31G(d),molecule_020atoms.xyz,20,2,True,8.100013256072998,490.66015625,112,-236.15765283633766,
2026-01-24T01:40:34.720590,MP2,MP2,6-31G(d),molecule_020atoms.xyz,20,3,True,10.391492128372192,489.32421875,112,-236.15765283633766,
2026-01-24T01:40:46.170231,MP2,MP2,6-31G(d),molecule_021atoms_1.xyz,21,1,True,11.389610767364502,1056.10546875,150,-348.97528579634644,
2026-01-24T01:40:57.810563,MP2,MP2,6-31G(d),molecule_021atoms_1.xyz,21,2,True,11.613703727722168,1144.60546875,150,-348.975285796346,
2026-01-24T01:41:09.461407,MP2,MP2,6-31G(d),molecule_021atoms_1.xyz,21,3,True,11.593317747116089,1066.42578125,150,-348.975285796346,
2026-01-24T01:41:26.220072,MP2,MP2,6-31G(d),molecule_024atoms_1.xyz,24,1,True,16.749203205108643,2915.3671875,192,-685.1241938962713,
2026-01-24T01:41:43.882334,MP2,MP2,6-31G(d),molecule_024atoms_1.xyz,24,2,True,17.58103585243225,2801.95703125,192,-685.1241938962711,
2026-01-24T01:41:58.543184,MP2,MP2,6-31G(d),molecule_024atoms_1.xyz,24,3,True,14.553890705108643,2880.6796875,192,-685.1241938962702,
2026-01-24T01:42:13.112954,MP2,MP2,6-31G(d),molecule_024atoms_2.xyz,24,1,True,14.535906314849854,1554.5078125,168,-388.13991500305605,
2026-01-24T01:42:26.573230,MP2,MP2,6-31G(d),molecule_024atoms_2.xyz,24,2,True,13.380796432495117,1670.4609375,168,-388.1399150030565,
2026-01-24T01:42:40.546932,MP2,MP2,6-31G(d),molecule_024atoms_2.xyz,24,3,True,13.945155382156372,1574.47265625,168,-388.1399150030575,
2026-01-24T01:43:01.670822,MP2,MP2,6-31G(d),molecule_024atoms_3.xyz,24,1,True,21.052405834197998,3999.421875,216,-574.8103822613846,
2026-01-24T01:43:23.751565,MP2,MP2,6-31G(d),molecule_024atoms_3.xyz,24,2,True,22.005357027053833,4001.109375,216,-574.8103822613858,
2026-01-24T01:43:45.623760,MP2,MP2,6-31G(d),molecule_024atoms_3.xyz,24,3,True,21.84660243988037,3953.87890625,216,-574.8103822613862,
2026-01-24T01:43:55.864427,MP2,MP2,6-31G(d),molecule_027atoms_1.xyz,27,1,True,10.217568397521973,1391.265625,162,-389.51950321020786,
2026-01-24T01:44:07.501384,MP2,MP2,6-31G(d),molecule_027atoms_1.xyz,27,2,True,11.58832859992981,1390.37109375,162,-389.5195032102072,
2026-01-24T01:44:17.448244,MP2,MP2,6-31G(d),molecule_027atoms_1.xyz,27,3,True,9.934411525726318,1389.6171875,162,-389.51950321020627,
2026-01-24T01:44:31.717691,MP2,MP2,6-31G(d),molecule_030atoms.xyz,29,1,True,14.198106050491333,2578.046875,190,-465.4345100701171,
2026-01-24T01:44:45.805204,MP2,MP2,6-31G(d),molecule_030atoms.xyz,29,2,True,13.987404108047485,2675.609375,190,-465.43451007011527,
2026-01-24T01:44:58.355046,MP2,MP2,6-31G(d),molecule_030atoms.xyz,29,3,True,12.509854316711426,2448.81640625,190,-465.4345100701157,
2026-01-24T01:45:26.029691,MP2,MP2,6-31G(d),molecule_031atoms_1.xyz,31,1,True,27.64018487930298,5192.69921875,242,-579.2820499478881,
2026-01-24T01:45:52.742505,MP2,MP2,6-31G(d),molecule_031atoms_1.xyz,31,2,True,26.619561672210693,5167.0859375,242,-579.2820499478875,
2026-01-24T01:46:19.532400,MP2,MP2,6-31G(d),molecule_031atoms_1.xyz,31,3,True,26.76874804496765,5166.3046875,242,-579.2820499478879,
2026-01-24T01:47:23.165802,MP2,MP2,6-31G(d),molecule_035atoms_1.xyz,35,1,True,63.61081647872925,3265.859375,298,-731.2581266990966,
2026-01-24T01:48:27.979626,MP2,MP2,6-31G(d),molecule_035atoms_1.xyz,35,2,True,64.75219321250916,3264.2265625,298,-731.2581266990982,
2026-01-24T01:49:29.329295,MP2,MP2,6-31G(d),molecule_035atoms_1.xyz,35,3,True,61.28399634361267,3265.23046875,298,-731.2581266990986,
2026-01-24T01:50:43.325999,MP2,MP2,6-31G(d),molecule_040atoms.xyz,40,1,True,73.90709280967712,3853.546875,344,-1084.8820477767292,
2026-01-24T01:52:03.808678,MP2,MP2,6-31G(d),molecule_040atoms.xyz,40,2,True,80.447096824646,3826.24609375,344,-1084.882047776727,
2026-01-24T01:53:30.301927,MP2,MP2,6-31G(d),molecule_040atoms.xyz,40,3,True,86.47192358970642,3804.7109375,344,-1084.8820477767256,
2026-01-24T01:55:05.905189,MP2,MP2,6-31G(d),molecule_050atoms.xyz,49,1,True,95.53194737434387,3940.1015625,350,-888.3228546818345,
2026-01-24T01:56:40.184715,MP2,MP2,6-31G(d),molecule_050atoms.xyz,49,2,True,94.27037644386292,3897.17578125,350,-888.3228546818347,
2026-01-24T01:58:20.803628,MP2,MP2,6-31G(d),molecule_050atoms.xyz,49,3,True,100.5251305103302,3983.22265625,350,-888.3228546818382,
2026-01-24T02:03:33.312524,MP2,MP2,6-31G(d),molecule_060atoms.xyz,59,1,True,312.4453938007355,20196.19140625,522,-2240.1590402913143,
2026-01-24T02:09:04.529785,MP2,MP2,6-31G(d),molecule_060atoms.xyz,59,2,True,331.1511285305023,20164.6015625,522,-2240.1590402913375,
2026-01-24T02:15:00.829713,MP2,MP2,6-31G(d),molecule_060atoms.xyz,59,3,True,356.20650339126587,20026.6953125,522,-2240.1590402913257,
2026-01-24T02:15:00.947461,MP2,MP2,6-31G(d),molecule_070atoms.xyz,69,1,False,0.016414880752563477,80.37109375,,,BasisNotFoundError: Basis set not found for Ba
2026-01-24T02:15:01.061299,MP2,MP2,6-31G(d),molecule_070atoms.xyz,69,2,False,0.011975765228271484,0.0,,,BasisNotFoundError: Basis set not found for Ba
2026-01-24T02:15:01.175407,MP2,MP2,6-31G(d),molecule_070atoms.xyz,69,3,False,0.012215375900268555,81.12109375,,,BasisNotFoundError: Basis set not found for Ba
2026-01-24T02:19:47.528408,MP2,MP2,6-31G(d),molecule_080atoms.xyz,81,1,True,286.2913076877594,29726.8671875,594,-1521.7667238135464,
2026-01-24T02:24:28.879697,MP2,MP2,6-31G(d),molecule_080atoms.xyz,81,2,True,281.2460947036743,29743.94140625,594,-1521.7667238135446,
2026-01-24T02:29:32.238272,MP2,MP2,6-31G(d),molecule_080atoms.xyz,81,3,True,303.33229541778564,29876.06640625,594,-1521.7667238135448,
2026-01-24T02:39:34.356971,MP2,MP2,6-31G(d),molecule_090atoms.xyz,90,1,False,600.0,9670.234375,,,TIMEOUT
2026-01-24T02:49:34.573491,MP2,MP2,6-31G(d),molecule_090atoms.xyz,90,2,False,600.0,9625.94140625,,,TIMEOUT
2026-01-24T02:59:34.814456,MP2,MP2,6-31G(d),molecule_090atoms.xyz,90,3,False,600.0,9633.2578125,,,TIMEOUT
2026-01-24T02:59:34.931963,MP2,MP2,cc-pVDZ,molecule_001atoms_1.xyz,1,1,False,0.01633310317993164,80.37109375,,,"RuntimeError: Electron number 33 and spin 0 are not consistent
Note mol.spin = 2S = Nalpha - Nbeta, not 2S+1"
2026-01-24T02:59:35.045800,MP2,MP2,cc-pVDZ,molecule_001atoms_1.xyz,1,2,False,0.013298273086547852,81.87109375,,,"RuntimeError: Electron number 33 and spin 0 are not consistent
Note mol.spin = 2S = Nalpha - Nbeta, not 2S+1"
2026-01-24T02:59:35.159544,MP2,MP2,cc-pVDZ,molecule_001atoms_1.xyz,1,3,False,0.01292109489440918,81.12109375,,,"RuntimeError: Electron number 33 and spin 0 are not consistent
Note mol.spin = 2S = Nalpha - Nbeta, not 2S+1"
2026-01-24T02:59:35.473058,MP2,MP2,cc-pVDZ,molecule_002atoms_1.xyz,2,1,True,0.3051869869232178,150.33203125,28,-109.26696850987577,
2026-01-24T02:59:36.688862,MP2,MP2,cc-pVDZ,molecule_002atoms_1.xyz,2,2,True,1.155177116394043,155.42578125,28,-109.26696850987562,
2026-01-24T02:59:37.005290,MP2,MP2,cc-pVDZ,molecule_002atoms_1.xyz,2,3,True,0.2084512710571289,144.58203125,28,-109.2669685098756,
2026-01-24T02:59:37.420052,MP2,MP2,cc-pVDZ,molecule_003atoms.xyz,3,1,True,0.3459327220916748,198.23046875,24,-76.22945649519144,
2026-01-24T02:59:38.036613,MP2,MP2,cc-pVDZ,molecule_003atoms.xyz,3,2,True,0.563119649887085,195.5546875,24,-76.22945649519147,
2026-01-24T02:59:38.451422,MP2,MP2,cc-pVDZ,molecule_003atoms.xyz,3,3,True,0.36063408851623535,198.3125,24,-76.2294564951917,
2026-01-24T02:59:38.966032,MP2,MP2,cc-pVDZ,molecule_003atoms_1.xyz,3,1,True,0.4113504886627197,186.078125,24,-76.22945649519157,
2026-01-24T02:59:39.380401,MP2,MP2,cc-pVDZ,molecule_003atoms_1.xyz,3,2,True,0.3644747734069824,192.80859375,24,-76.22945649519144,
2026-01-24T02:59:39.794422,MP2,MP2,cc-pVDZ,molecule_003atoms_1.xyz,3,3,True,0.356961727142334,198.04296875,24,-76.22945649519167,
2026-01-24T02:59:40.309339,MP2,MP2,cc-pVDZ,molecule_003atoms_2.xyz,3,1,True,0.4202272891998291,199.6015625,28,-398.84289135963553,
2026-01-24T02:59:40.927048,MP2,MP2,cc-pVDZ,molecule_003atoms_2.xyz,3,2,True,0.5234260559082031,202.71875,28,-398.84289135963513,
2026-01-24T02:59:41.542454,MP2,MP2,cc-pVDZ,molecule_003atoms_2.xyz,3,3,True,0.5996541976928711,191.7734375,28,-398.8428913596353,
2026-01-24T02:59:43.869298,MP2,MP2,cc-pVDZ,molecule_003atoms_3.xyz,3,1,True,2.3082454204559326,189.4609375,42,-188.12778894611859,
2026-01-24T02:59:46.191969,MP2,MP2,cc-pVDZ,molecule_003atoms_3.xyz,3,2,True,2.27644681930542,196.58984375,42,-188.12778894611571,
2026-01-24T02:59:48.820804,MP2,MP2,cc-pVDZ,molecule_003atoms_3.xyz,3,3,True,2.5318984985351562,202.546875,42,-188.1277889461186,
2026-01-24T02:59:49.237362,MP2,MP2,cc-pVDZ,molecule_004atoms.xyz,4,1,True,0.3698549270629883,197.16015625,29,-56.383208531709414,
2026-01-24T02:59:49.651206,MP2,MP2,cc-pVDZ,molecule_004atoms.xyz,4,2,True,0.4046001434326172,187.54296875,29,-56.38320853170943,
2026-01-24T02:59:50.069347,MP2,MP2,cc-pVDZ,molecule_004atoms.xyz,4,3,True,0.3899524211883545,194.3984375,29,-56.38320853170946,
2026-01-24T02:59:50.586352,MP2,MP2,cc-pVDZ,molecule_004atoms_1.xyz,4,1,True,0.473529577255249,196.421875,29,-56.38320853170954,
2026-01-24T02:59:51.104693,MP2,MP2,cc-pVDZ,molecule_004atoms_1.xyz,4,2,True,0.4410388469696045,198.40234375,29,-56.3832085317095,
2026-01-24T02:59:51.620559,MP2,MP2,cc-pVDZ,molecule_004atoms_1.xyz,4,3,True,0.4541294574737549,199.87109375,29,-56.38320853170946,
2026-01-24T02:59:54.651846,MP2,MP2,cc-pVDZ,molecule_004atoms_2.xyz,4,1,True,2.9805004596710205,200.34375,33,-342.58879428450575,
2026-01-24T02:59:57.607962,MP2,MP2,cc-pVDZ,molecule_004atoms_2.xyz,4,2,True,2.920262098312378,196.4453125,33,-342.58879428450535,
2026-01-24T03:00:00.740014,MP2,MP2,cc-pVDZ,molecule_004atoms_2.xyz,4,3,True,3.037081003189087,196.8203125,33,-342.588794284505,
2026-01-24T03:00:02.762037,MP2,MP2,cc-pVDZ,molecule_005atoms.xyz,5,1,True,1.9931869506835938,198.4140625,34,-40.36272200470324,
2026-01-24T03:00:04.679408,MP2,MP2,cc-pVDZ,molecule_005atoms.xyz,5,2,True,1.9011929035186768,198.359375,34,-40.36272200470312,
2026-01-24T03:00:06.597633,MP2,MP2,cc-pVDZ,molecule_005atoms.xyz,5,3,True,1.8768260478973389,198.765625,34,-40.362722004703166,
2026-01-24T03:00:08.524912,MP2,MP2,cc-pVDZ,molecule_005atoms_1.xyz,5,1,True,1.8608875274658203,198.78515625,34,-40.362722004703194,
2026-01-24T03:00:10.541787,MP2,MP2,cc-pVDZ,molecule_005atoms_1.xyz,5,2,True,1.9149057865142822,199.4765625,34,-40.36272200470312,
2026-01-24T03:00:12.460684,MP2,MP2,cc-pVDZ,molecule_005atoms_1.xyz,5,3,True,1.819058895111084,178.82421875,34,-40.36272200470315,
2026-01-24T03:00:12.577404,MP2,MP2,cc-pVDZ,molecule_005atoms_2.xyz,5,1,False,0.015172243118286133,80.37109375,,,"RuntimeError: Electron number 9 and spin 0 are not consistent
Note mol.spin = 2S = Nalpha - Nbeta, not 2S+1"
2026-01-24T03:00:12.693645,MP2,MP2,cc-pVDZ,molecule_005atoms_2.xyz,5,2,False,0.014325380325317383,81.12109375,,,"RuntimeError: Electron number 9 and spin 0 are not consistent
Note mol.spin = 2S = Nalpha - Nbeta, not 2S+1"
2026-01-24T03:00:12.809872,MP2,MP2,cc-pVDZ,molecule_005atoms_2.xyz,5,3,False,0.014997005462646484,80.37109375,,,"RuntimeError: Electron number 9 and spin 0 are not consistent
Note mol.spin = 2S = Nalpha - Nbeta, not 2S+1"
2026-01-24T03:00:15.632823,MP2,MP2,cc-pVDZ,molecule_005atoms_3.xyz,5,1,True,2.7754530906677246,224.2734375,61,-337.483209066969,
2026-01-24T03:00:18.974380,MP2,MP2,cc-pVDZ,molecule_005atoms_3.xyz,5,2,True,3.2604475021362305,228.9609375,61,-337.4832090669701,
2026-01-24T03:00:21.694116,MP2,MP2,cc-pVDZ,molecule_005atoms_3.xyz,5,3,True,2.6920011043548584,213.1796875,61,-337.48320906697,
2026-01-24T03:00:24.530136,MP2,MP2,cc-pVDZ,molecule_006atoms.xyz,6,1,True,2.764983892440796,205.59765625,48,-115.39103855823468,
2026-01-24T03:00:27.054563,MP2,MP2,cc-pVDZ,molecule_006atoms.xyz,6,2,True,2.4877028465270996,196.5,48,-115.39103855823433,
2026-01-24T03:00:29.678326,MP2,MP2,cc-pVDZ,molecule_006atoms.xyz,6,3,True,2.5188262462615967,196.40234375,48,-115.39103855823477,
2026-01-24T03:00:32.199491,MP2,MP2,cc-pVDZ,molecule_006atoms_1.xyz,6,1,True,2.4737019538879395,202.07421875,48,-115.39103855823456,
2026-01-24T03:00:34.823876,MP2,MP2,cc-pVDZ,molecule_006atoms_1.xyz,6,2,True,2.55173397064209,206.09375,48,-115.39103855823463,
2026-01-24T03:00:37.450180,MP2,MP2,cc-pVDZ,molecule_006atoms_1.xyz,6,3,True,2.5322964191436768,206.15625,48,-115.39103855823467,
2026-01-24T03:00:40.186436,MP2,MP2,cc-pVDZ,molecule_006atoms_2.xyz,6,1,True,2.6446173191070557,218.03515625,57,-132.36807456537662,
2026-01-24T03:00:43.120617,MP2,MP2,cc-pVDZ,molecule_006atoms_2.xyz,6,2,True,2.841019630432129,216.0625,57,-132.36807456537406,
2026-01-24T03:00:45.949742,MP2,MP2,cc-pVDZ,molecule_006atoms_2.xyz,6,3,True,2.7892415523529053,215.27734375,57,-132.36807456537665,
2026-01-24T03:00:48.479779,MP2,MP2,cc-pVDZ,molecule_007atoms.xyz,7,1,True,2.475928544998169,205.47265625,53,-95.55028870161176,
2026-01-24T03:00:51.099223,MP2,MP2,cc-pVDZ,molecule_007atoms.xyz,7,2,True,2.5878822803497314,206.87109375,53,-95.55028870161165,
2026-01-24T03:00:53.632143,MP2,MP2,cc-pVDZ,molecule_007atoms.xyz,7,3,True,2.496108293533325,211.59375,53,-95.55028870161159,
2026-01-24T03:00:56.058216,MP2,MP2,cc-pVDZ,molecule_007atoms_1.xyz,7,1,True,2.4169118404388428,198.90234375,53,-95.55028870161176,
2026-01-24T03:00:58.992096,MP2,MP2,cc-pVDZ,molecule_007atoms_1.xyz,7,2,True,2.8762106895446777,209.359375,53,-95.5502887016117,
2026-01-24T03:01:01.725079,MP2,MP2,cc-pVDZ,molecule_007atoms_1.xyz,7,3,True,2.6327948570251465,205.9375,53,-95.55028870161159,
2026-01-24T03:01:04.447653,MP2,MP2,cc-pVDZ,molecule_007atoms_2.xyz,7,1,True,2.632871627807617,222.20703125,62,-116.19786046842582,
2026-01-24T03:01:07.184842,MP2,MP2,cc-pVDZ,molecule_007atoms_2.xyz,7,2,True,2.6389501094818115,204.05078125,62,-116.19786046842616,
2026-01-24T03:01:09.904337,MP2,MP2,cc-pVDZ,molecule_007atoms_2.xyz,7,3,True,2.6399266719818115,225.26953125,62,-116.19786046842601,
2026-01-24T03:01:12.631405,MP2,MP2,cc-pVDZ,molecule_007atoms_3.xyz,7,1,True,2.634225606918335,225.6328125,62,-116.27087854427032,
2026-01-24T03:01:15.258346,MP2,MP2,cc-pVDZ,molecule_007atoms_3.xyz,7,2,True,2.58998441696167,224.83984375,62,-116.27087854427066,
2026-01-24T03:01:17.680960,MP2,MP2,cc-pVDZ,molecule_007atoms_3.xyz,7,3,True,2.371029853820801,216.81640625,62,-116.27087854427063,
2026-01-24T03:01:25.212655,MP2,MP2,cc-pVDZ,molecule_007atoms_4.xyz,7,1,True,7.500649690628052,256.2109375,71,-170.1907787749939,
2026-01-24T03:01:32.361008,MP2,MP2,cc-pVDZ,molecule_007atoms_4.xyz,7,2,True,7.11402153968811,259.6171875,71,-170.19077877499362,
2026-01-24T03:01:40.201378,MP2,MP2,cc-pVDZ,molecule_007atoms_4.xyz,7,3,True,7.797633171081543,259.28515625,71,-170.1907787749938,
2026-01-24T03:01:42.419358,MP2,MP2,cc-pVDZ,molecule_008atoms.xyz,8,1,True,2.1896920204162598,239.25,58,-79.54184503561557,
2026-01-24T03:01:44.650904,MP2,MP2,cc-pVDZ,molecule_008atoms.xyz,8,2,True,2.1965301036834717,222.44140625,58,-79.54184503561578,
2026-01-24T03:01:46.886871,MP2,MP2,cc-pVDZ,molecule_008atoms.xyz,8,3,True,2.207937002182007,228.72265625,58,-79.54184503561568,
2026-01-24T03:01:49.013618,MP2,MP2,cc-pVDZ,molecule_008atoms_1.xyz,8,1,True,2.0484931468963623,240.93359375,58,-79.5418450356156,
2026-01-24T03:01:51.236175,MP2,MP2,cc-pVDZ,molecule_008atoms_1.xyz,8,2,True,2.12375545501709,229.91796875,58,-79.54184503561578,
2026-01-24T03:01:53.355003,MP2,MP2,cc-pVDZ,molecule_008atoms_1.xyz,8,3,True,2.0716915130615234,217.53125,58,-79.54184503561588,
2026-01-24T03:01:56.974054,MP2,MP2,cc-pVDZ,molecule_008atoms_2.xyz,8,1,True,3.542860984802246,292.875,76,-154.17040943082628,
2026-01-24T03:02:00.697910,MP2,MP2,cc-pVDZ,molecule_008atoms_2.xyz,8,2,True,3.6763572692871094,277.671875,76,-154.17040943082537,
2026-01-24T03:02:04.731914,MP2,MP2,cc-pVDZ,molecule_008atoms_2.xyz,8,3,True,4.020014762878418,261.1875,76,-154.1704094308256,
2026-01-24T03:02:10.969496,MP2,MP2,cc-pVDZ,molecule_009atoms.xyz,9,1,True,6.198075532913208,281.92578125,72,-154.57898741636276,
2026-01-24T03:02:17.721284,MP2,MP2,cc-pVDZ,molecule_009atoms.xyz,9,2,True,6.73928427696228,247.90234375,72,-154.57898741636316,
2026-01-24T03:02:23.969618,MP2,MP2,cc-pVDZ,molecule_009atoms.xyz,9,3,True,6.202556133270264,262.8828125,72,-154.5789874163613,
2026-01-24T03:02:29.744224,MP2,MP2,cc-pVDZ,molecule_009atoms_1.xyz,9,1,True,5.75846004486084,266.84765625,72,-154.57898741636285,
2026-01-24T03:02:35.684964,MP2,MP2,cc-pVDZ,molecule_009atoms_1.xyz,9,2,True,5.853229522705078,271.703125,72,-154.57898741636254,
2026-01-24T03:02:41.013510,MP2,MP2,cc-pVDZ,molecule_009atoms_1.xyz,9,3,True,5.302711248397827,246.30859375,72,-154.578987416363,
2026-01-24T03:02:45.435638,MP2,MP2,cc-pVDZ,molecule_009atoms_2.xyz,9,1,True,4.351677179336548,270.3203125,72,-117.49240215801994,
2026-01-24T03:02:48.958856,MP2,MP2,cc-pVDZ,molecule_009atoms_2.xyz,9,2,True,3.4909017086029053,285.05078125,72,-117.4924021580203,
2026-01-24T03:02:52.996829,MP2,MP2,cc-pVDZ,molecule_009atoms_2.xyz,9,3,True,4.0120768547058105,249.21484375,72,-117.49240215802058,
2026-01-24T03:02:57.817574,MP2,MP2,cc-pVDZ,molecule_010atoms.xyz,10,1,True,4.720242738723755,291.55859375,86,-192.58612961612104,
2026-01-24T03:03:03.544221,MP2,MP2,cc-pVDZ,molecule_010atoms.xyz,10,2,True,5.644974231719971,320.8046875,86,-192.58612961612087,
2026-01-24T03:03:08.482541,MP2,MP2,cc-pVDZ,molecule_010atoms.xyz,10,3,True,4.838288307189941,287.07421875,86,-192.58612961612036,
2026-01-24T03:03:13.022435,MP2,MP2,cc-pVDZ,molecule_010atoms_1.xyz,10,1,True,4.4754719734191895,356.8046875,95,-209.5305950877985,
2026-01-24T03:03:17.854735,MP2,MP2,cc-pVDZ,molecule_010atoms_1.xyz,10,2,True,4.748182535171509,409.84375,95,-209.5305950877985,
2026-01-24T03:03:22.381488,MP2,MP2,cc-pVDZ,molecule_010atoms_1.xyz,10,3,True,4.4259352684021,302.53125,95,-209.53059508779953,
2026-01-24T03:03:26.815374,MP2,MP2,cc-pVDZ,molecule_011atoms_1.xyz,11,1,True,4.412214517593384,273.80078125,82,-118.72522605789347,
2026-01-24T03:03:30.534465,MP2,MP2,cc-pVDZ,molecule_011atoms_1.xyz,11,2,True,3.648247003555298,296.1328125,82,-118.72522605789352,
2026-01-24T03:03:34.768848,MP2,MP2,cc-pVDZ,molecule_011atoms_1.xyz,11,3,True,4.210293292999268,311.1328125,82,-118.72522605789366,
2026-01-24T03:03:39.800744,MP2,MP2,cc-pVDZ,molecule_011atoms_2.xyz,11,1,True,4.980586528778076,389.58203125,100,-193.47985688354757,
2026-01-24T03:03:44.731559,MP2,MP2,cc-pVDZ,molecule_011atoms_2.xyz,11,2,True,4.84836220741272,400.28125,100,-193.47985688354854,
2026-01-24T03:03:49.161475,MP2,MP2,cc-pVDZ,molecule_011atoms_2.xyz,11,3,True,4.365718126296997,402.64453125,100,-193.47985688354802,
2026-01-24T03:03:53.799078,MP2,MP2,cc-pVDZ,molecule_012atoms_1.xyz,12,1,True,4.568284749984741,392.73828125,96,-156.69224307379602,
2026-01-24T03:03:57.832673,MP2,MP2,cc-pVDZ,molecule_012atoms_1.xyz,12,2,True,3.9910855293273926,323.01953125,96,-156.69224307379613,
2026-01-24T03:04:01.568196,MP2,MP2,cc-pVDZ,molecule_012atoms_1.xyz,12,3,True,3.692152738571167,351.421875,96,-156.69224307379676,
2026-01-24T03:04:09.401665,MP2,MP2,cc-pVDZ,molecule_012atoms_2.xyz,12,1,True,7.789124488830566,485.45703125,114,-231.52073967095757,
2026-01-24T03:04:16.738621,MP2,MP2,cc-pVDZ,molecule_012atoms_2.xyz,12,2,True,7.299431085586548,503.65234375,114,-231.5207396709582,
2026-01-24T03:04:23.885455,MP2,MP2,cc-pVDZ,molecule_012atoms_2.xyz,12,3,True,7.090301752090454,538.78125,114,-231.5207396709576,
2026-01-24T03:04:40.679402,MP2,MP2,cc-pVDZ,molecule_012atoms_3.xyz,12,1,True,16.709025859832764,2346.38671875,179,-2526.794785993702,
2026-01-24T03:05:00.346172,MP2,MP2,cc-pVDZ,molecule_012atoms_3.xyz,12,2,True,19.628487825393677,2345.73046875,179,-2526.794785993701,
2026-01-24T03:05:16.821042,MP2,MP2,cc-pVDZ,molecule_012atoms_3.xyz,12,3,True,16.43193292617798,2479.41015625,179,-2526.7947859936967,
2026-01-24T03:05:30.782457,MP2,MP2,cc-pVDZ,molecule_013atoms_1.xyz,13,1,True,13.914225339889526,655.7734375,128,-306.5620202787313,
2026-01-24T03:05:47.266250,MP2,MP2,cc-pVDZ,molecule_013atoms_1.xyz,13,2,True,16.422856330871582,680.640625,128,-306.56202027873155,
2026-01-24T03:06:03.088924,MP2,MP2,cc-pVDZ,molecule_013atoms_1.xyz,13,3,True,15.772649049758911,653.28515625,128,-306.56202027873064,
2026-01-24T03:06:16.448416,MP2,MP2,cc-pVDZ,molecule_013atoms_2.xyz,13,1,True,13.339327812194824,790.578125,137,-323.53301638182126,
2026-01-24T03:06:30.094667,MP2,MP2,cc-pVDZ,molecule_013atoms_2.xyz,13,2,True,13.568934917449951,802.46875,137,-323.53301638182177,
2026-01-24T03:06:42.955891,MP2,MP2,cc-pVDZ,molecule_013atoms_2.xyz,13,3,True,12.827790021896362,788.30078125,137,-323.5330163818253,
2026-01-24T03:06:51.217428,MP2,MP2,cc-pVDZ,molecule_014atoms_1.xyz,14,1,True,8.248783349990845,352.1015625,106,-157.91165495479726,
2026-01-24T03:06:58.650146,MP2,MP2,cc-pVDZ,molecule_014atoms_1.xyz,14,2,True,7.376152992248535,418.46484375,106,-157.91165495479817,
2026-01-24T03:07:07.094322,MP2,MP2,cc-pVDZ,molecule_014atoms_1.xyz,14,3,True,8.427485942840576,347.26953125,106,-157.91165495479692,
2026-01-24T03:07:14.731423,MP2,MP2,cc-pVDZ,molecule_014atoms_2.xyz,14,1,True,7.593513250350952,428.8125,106,-157.91165499474548,
2026-01-24T03:07:23.176451,MP2,MP2,cc-pVDZ,molecule_014atoms_2.xyz,14,2,True,8.423104763031006,414.4140625,106,-157.91165499474604,
2026-01-24T03:07:30.834072,MP2,MP2,cc-pVDZ,molecule_014atoms_2.xyz,14,3,True,7.613662242889404,416.86328125,106,-157.9116549947448,
2026-01-24T03:07:42.796904,MP2,MP2,cc-pVDZ,molecule_014atoms_3.xyz,14,1,True,11.85528302192688,724.25390625,133,-286.7210712192743,
2026-01-24T03:07:55.048290,MP2,MP2,cc-pVDZ,molecule_014atoms_3.xyz,14,2,True,12.169058084487915,717.65234375,133,-286.72107121927417,
2026-01-24T03:08:10.024448,MP2,MP2,cc-pVDZ,molecule_014atoms_3.xyz,14,3,True,14.903565168380737,726.66015625,133,-286.721071219273,
2026-01-24T03:08:23.299002,MP2,MP2,cc-pVDZ,molecule_014atoms_4.xyz,14,1,True,13.228643417358398,940.21484375,142,-344.56168074361193,
2026-01-24T03:08:34.249844,MP2,MP2,cc-pVDZ,molecule_014atoms_4.xyz,14,2,True,10.942229747772217,887.07421875,142,-344.5616807436124,
2026-01-24T03:08:47.308921,MP2,MP2,cc-pVDZ,molecule_014atoms_4.xyz,14,3,True,13.037050008773804,875.22265625,142,-344.5616807436132,
2026-01-24T03:08:59.663763,MP2,MP2,cc-pVDZ,molecule_014atoms_5.xyz,14,1,True,12.263606071472168,906.046875,142,-381.59618408350894,
2026-01-24T03:09:12.520154,MP2,MP2,cc-pVDZ,molecule_014atoms_5.xyz,14,2,True,12.779556512832642,881.66015625,142,-381.5961840835101,
2026-01-24T03:09:25.477676,MP2,MP2,cc-pVDZ,molecule_014atoms_5.xyz,14,3,True,12.861022472381592,898.27734375,142,-381.59618408350724,
2026-01-24T03:09:39.850705,MP2,MP2,cc-pVDZ,molecule_014atoms_6.xyz,14,1,True,14.304770946502686,815.16015625,137,-720.5042192878944,
2026-01-24T03:09:54.413842,MP2,MP2,cc-pVDZ,molecule_014atoms_6.xyz,14,2,True,14.467890977859497,814.6796875,137,-720.5042192878958,
2026-01-24T03:10:09.906489,MP2,MP2,cc-pVDZ,molecule_014atoms_6.xyz,14,3,True,15.452138900756836,891.92578125,137,-720.5042192878954,
2026-01-24T03:10:27.271050,MP2,MP2,cc-pVDZ,molecule_014atoms_7.xyz,14,1,True,17.347041845321655,1008.78515625,146,-745.7811319298087,
